country,hs_code,year,import_value_usd
Chile,390810,2022,4673239.08
Chile,392190,2022,41499463.566
Chile,392310,2022,57254794.375
Chile,392321,2022,99128550.75
Chile,392690,2022,262468534.716
Chile,400122,2022,42369371.41
Chile,711319,2022,15905554.93
Chile,390230,2022,68183034.73
Chile,90121,2022,48014372.092
Chile,300490,2022,979092239.588
Chile,20230,2022,178996827.012
Chile,40690,2022,142144364.021
Chile,80610,2022,1506942.493
Chile,230400,2022,584391495.943
Chile,260800,2022,279.02
Chile,271111,2022,1340892785.9
Chile,293359,2022,5938703.35
Chile,300241,2022,324659767.91
Chile,310420,2022,24304570.93
Chile,391990,2022,63451946.924
Chile,490199,2022,83183842.574
Chile,392010,2022,153258995.607
Chile,401693,2022,36032144.393
Chile,401699,2022,51320597.95
Chile,470321,2022,19135981.95
Chile,20130,2022,1295714282.566
Chile,70200,2022,1551107.476
Chile,240220,2022,11647611.418
Chile,260600,2022,972655.738
Chile,293590,2022,4752667.44
Chile,300212,2022,50078062.78
Chile,300215,2022,302814667.43
Chile,300390,2022,10734685.177
Chile,300420,2022,59923888.344
Chile,330210,2022,73480973.252
Chile,392410,2022,105319654.434
Chile,170114,2022,74105768.939
Chile,170490,2022,75558214.395
Chile,290243,2022,254.27
Chile,293499,2022,20219661.12
Chile,841191,2022,1229128.9
Chile,440712,2023,22829.67
Chile,220830,2023,59510807.247
Chile,220300,2023,81970575.556
Chile,220421,2023,2661666.658
Chile,401120,2023,185892377.766
Chile,854239,2023,17517193.463
Chile,401110,2023,123584731.572
Chile,851762,2023,623349984.74
Chile,611020,2023,134030866.095
Chile,220210,2023,131385955.558
Chile,851713,2023,1444207857.582
Chile,610910,2023,190493269.178
Chile,490199,2023,68368712.055
Chile,390690,2023,100840928.299
Chile,711319,2023,13018802.044
Chile,271020,2023,189578.15
Chile,392690,2023,220241885.355
Chile,470329,2023,214530.34
Chile,710813,2023,69633.83
Chile,390740,2023,19961307.568
Chile,281820,2023,1907354.74
Chile,270799,2023,248829.64
Chile,20130,2023,1286647141.325
Chile,30617,2023,42158460.801
Chile,70200,2023,1925062.995
Chile,100590,2023,668375248.638
Chile,100630,2023,114438055.625
Chile,392010,2023,126703378.646
Chile,180100,2023,113244.794
Chile,260300,2023,36352676.699
Chile,300420,2023,65762895.356
Chile,310420,2023,21907446.9
Chile,392310,2023,37912479.588
Chile,170490,2023,73660782.973
Chile,270900,2023,5219763002.04
Chile,271019,2023,7601397703.177
Chile,120510,2023,4274268.43
Chile,210390,2023,72982529.752
Chile,20230,2023,177190084.665
Chile,190590,2023,104553865.132
Chile,300212,2023,68569623.35
Chile,271113,2023,46100893.98
Chile,20329,2023,252957611.442
Chile,391990,2023,56528980.033
Chile,293339,2023,5793362.01
Chile,30214,2023,158970.99
Chile,240220,2023,6491242.736
Chile,400122,2023,29845333.9
Chile,300215,2023,319930643.19
Chile,382219,2023,195924060.858
Chile,520100,2023,556722.574
Chile,392190,2023,43253988.687
Chile,230910,2023,243046743.268
Chile,271111,2023,1041471624.9
Chile,392321,2023,82210669.365
Chile,270210,2023,103576.37
Chile,20714,2023,158011818.343
Chile,330300,2023,315487005.283
Chile,120190,2023,40443526.254
Chile,841191,2023,608851.05
Chile,170114,2023,97787628.846
Chile,90121,2023,44456846.863
Chile,401519,2023,19262911.59
Chile,420292,2023,105587644.195
Chile,401699,2023,54362454.509
Chile,180690,2023,71396960.81
Chile,300432,2023,35517913.743
Chile,270119,2023,61285.996
Chile,80610,2023,1509879.21
Chile,293590,2023,3205412.61
Chile,392410,2023,81505320.071
Chile,293499,2023,17286647.65
Chile,300390,2023,8676150.899
Chile,90111,2023,43165209.552
Chile,381800,2023,35787.7
Chile,470321,2023,16384712.61
Chile,293399,2023,9444441.43
Chile,40690,2023,177241099.495
Chile,80390,2023,114734588.536
Chile,190110,2023,28211792.269
Chile,300241,2023,122868393.53
Chile,382499,2023,195639717.956
Chile,382600,2023,83322.407
Chile,300439,2023,201494979.934
Chile,260800,2023,175.94
Chile,330499,2023,209403985.622
Chile,230400,2023,525292702.841
Chile,293719,2023,91872.6
Chile,300214,2023,379469.38
Chile,293359,2023,4290919.79
Chile,230990,2023,208024966.34
Chile,300490,2023,1032180080.722
Chile,210690,2023,218050800.758
Chile,330210,2023,70464389.209
Chile,401693,2023,36917034.9
Chile,293379,2023,7199099.58
Chile,260600,2023,670346.467
Chile,380893,2023,142974055.591
Chile,390230,2023,57346270.99
Chile,390810,2023,4390580.69
Chile,391810,2023,42160796.848
Chile,100199,2023,372363011.194
Chile,290243,2023,979.75
Chile,310210,2023,239983605.32
Chile,390110,2023,129078103.971
Chile,151190,2023,21160423.65
Chile,390210,2023,21701800.889
Chile,271112,2023,565122401.168
Chile,390120,2023,179328783.15
Chile,270112,2023,1189915038.562
Chile,271121,2023,978294645.96
Chile,290511,2023,27015317.47
Chile,710812,2023,679391.25
Chile,271012,2023,1124020717.281
Chile,390140,2023,48738552.54
Chile,260111,2023,28268933.16
Chile,260112,2023,46404022.57
Chile,401120,2024,195043719.773
Chile,851762,2024,594406089.534
Chile,611020,2024,139904339.269
Chile,854239,2024,19323026.291
Chile,401110,2024,144129745.574
Chile,610910,2024,197061187.388
Chile,851713,2024,1525315204.186
Chile,220210,2024,118118629.471
Chile,220421,2024,3531211.805
Chile,220830,2024,61702385.661
Chile,611030,2024,168378594.076
Chile,847130,2024,772893241.363
Chile,30617,2024,40257657.146
Chile,20130,2024,1293453599.452
Chile,70200,2024,2208330.364
Chile,100630,2024,135053623.075
Chile,271019,2024,6897093149.008
Chile,271112,2024,643995800.746
Chile,210390,2024,78388456.186
Chile,270112,2024,744773518.122
Chile,270900,2024,5045101549.3
Chile,710813,2024,35204.18
Chile,20329,2024,296680292.573
Chile,20714,2024,247373556.257
Chile,381800,2024,43254.8
Chile,382219,2024,201950131.866
Chile,382499,2024,197512032.302
Chile,390110,2024,136129634.125
Chile,390140,2024,57866197.71
Chile,390690,2024,107853481.17
Chile,390810,2024,4124953.63
Chile,391810,2024,49502238.598
Chile,392190,2024,45674999.838
Chile,392321,2024,89752359.896
Chile,392690,2024,247004272.111
Chile,401519,2024,23198982.911
Chile,710812,2024,46540.0
Chile,711319,2024,13587971.708
Chile,240220,2024,6208566.544
Chile,260600,2024,626004.676
Chile,271113,2024,72151997.528
Chile,293590,2024,3029314.7
Chile,300212,2024,46901371.91
Chile,300215,2024,317361412.39
Chile,300390,2024,7029231.358
Chile,300420,2024,68337144.031
Chile,330210,2024,76282936.409
Chile,330300,2024,319367231.171
Chile,841191,2024,1429503.12
Chile,90121,2024,52263517.567
Chile,391990,2024,62981246.029
Chile,420292,2024,112063343.321
Chile,490199,2024,73432282.254
Chile,20230,2024,177246193.06
Chile,40690,2024,159710326.08
Chile,80610,2024,1872404.002
Chile,260800,2024,435563.83
Chile,271111,2024,732978695.85
Chile,293359,2024,4246805.03
Chile,300241,2024,133165009.85
Chile,310420,2024,10561157.6
Chile,380893,2024,125602344.497
Chile,293499,2024,16029361.79
Chile,520100,2024,563930.703
Chile,382600,2024,59337.432
Chile,392010,2024,134887154.359
Chile,401693,2024,39953232.552
Chile,401699,2024,50355627.105
Chile,470321,2024,14340823.34
Chile,392410,2024,85470148.347
Chile,120190,2024,41807149.996
Chile,170114,2024,72988982.414
Chile,170490,2024,79991810.351
Chile,230990,2024,199208616.357
Chile,90111,2024,54022000.688
Chile,100199,2024,281114300.843
Chile,120510,2024,7019052.191
Chile,151190,2024,31550838.818
Chile,180100,2024,137353.14
Chile,190110,2024,22405013.417
Chile,190590,2024,94380800.255
Chile,210690,2024,234529674.573
Chile,230910,2024,265739182.588
Chile,260300,2024,90566634.151
Chile,270210,2024,105125.34
Chile,270799,2024,272255.47
Chile,271020,2024,198436.76
Chile,180690,2024,74714685.104
Chile,300490,2024,1111173411.293
Chile,310210,2024,213011135.87
Chile,293339,2024,5985048.33
Chile,293379,2024,6406720.92
Chile,293399,2024,12854052.89
Chile,293719,2024,69278.19
Chile,300214,2024,631820.3
Chile,300432,2024,48921190.52
Chile,300439,2024,175334928.553
Chile,330499,2024,240543283.381
China,20130,2019,283032866.0
China,20230,2019,7192463414.0
China,20329,2019,3621143501.0
China,20714,2019,1967276949.0
China,30214,2019,686493476.0
China,30617,2019,3981083087.0
China,40690,2019,132802947.0
China,80390,2019,1094235263.0
China,80610,2019,643519795.0
China,90111,2019,135759960.0
China,90121,2019,122014212.0
China,100199,2019,344833918.0
China,100590,2019,1056441907.0
China,100630,2019,1049096978.0
China,120190,2019,35342018924.0
China,120510,2019,1133389354.0
China,151190,2019,4082862174.0
China,170114,2019,930302139.0
China,170490,2019,280605077.0
China,180100,2019,73406889.0
China,180690,2019,207964163.0
China,190110,2019,5330700966.0
China,190590,2019,384001655.0
China,210390,2019,160031345.0
China,210690,2019,3122560104.0
China,220210,2019,107127427.0
China,220300,2019,819926732.0
China,220421,2019,2192008491.0
China,220830,2019,208473728.0
China,230400,2019,7298839.0
China,230910,2019,307560464.0
China,230990,2019,245374420.0
China,240220,2019,636889197.0
China,260111,2019,97352694154.0
China,260112,2019,3978699187.0
China,260300,2019,33908944334.0
China,260600,2019,5103712093.0
China,260800,2019,2501019422.0
China,270112,2019,16112660396.0
China,270119,2019,2053771853.0
China,270210,2019,4448415542.0
China,270799,2019,5162250318.0
China,270900,2019,242384862765.0
China,271012,2019,4285272304.0
China,271019,2019,12790183963.0
China,271020,2019,450411.0
China,271111,2019,28632979476.0
China,271112,2019,7357164407.0
China,271113,2019,2722425238.0
China,271121,2019,13933175580.0
China,271320,2019,1772945090.0
China,271600,2019,186099548.0
China,281820,2019,672814787.0
China,290243,2019,13815537940.0
China,290511,2019,2909452914.0
China,293339,2019,681196743.0
China,293359,2019,368977985.0
China,293379,2019,81744559.0
China,293399,2019,1575567523.0
China,293499,2019,605650889.0
China,293590,2019,402827357.0
China,293719,2019,35756386.0
China,300212,2019,1972927366.0
China,300214,2019,10688535.0
China,300215,2019,6458037133.0
China,300220,2019,1505176426.0
China,300390,2019,281999938.0
China,300420,2019,1607078138.0
China,300432,2019,1864166885.0
China,300439,2019,1432614499.0
China,300490,2019,14797899468.0
China,310210,2019,46544150.0
China,310420,2019,2669979252.0
China,330210,2019,269477988.0
China,330300,2019,559040122.0
China,330499,2019,11707707457.0
China,380893,2019,112250406.0
China,381800,2019,2104229766.0
China,382200,2019,1928524509.0
China,382499,2019,5656641783.0
China,382600,2019,557717261.0
China,390110,2019,3491188564.0
China,390120,2019,8275631912.0
China,390140,2019,6136419830.0
China,390210,2019,4045931154.0
China,390230,2019,2119796614.0
China,390690,2019,1880697906.0
China,390740,2019,3881230549.0
China,390810,2019,1747863484.0
China,391810,2019,84721440.0
China,391990,2019,2409179550.0
China,392010,2019,1244658006.0
China,392190,2019,687106968.0
China,392310,2019,430400667.0
China,392321,2019,109556894.0
China,392410,2019,135191327.0
China,392690,2019,3611927948.0
China,400122,2019,2188567654.0
China,401110,2019,578886809.0
China,401120,2019,56284233.0
China,401519,2019,243645720.0
China,401693,2019,1316294421.0
China,401699,2019,782158492.0
China,420221,2019,1602210574.0
China,420222,2019,694344840.0
China,420292,2019,340524009.0
China,440712,2019,2109803574.0
China,470321,2019,5860928232.0
China,470329,2019,6889384745.0
China,490199,2019,455661338.0
China,520100,2019,3563299941.0
China,610910,2019,721617720.0
China,611020,2019,603075515.0
China,611030,2019,310540161.0
China,20130,2020,395520519.0
China,20230,2020,9003219662.0
China,20329,2020,9377326231.0
China,20714,2020,3428706313.0
China,30214,2020,326212948.0
China,30617,2020,3107149730.0
China,40690,2020,124720373.0
China,80390,2020,952120856.0
China,80610,2020,642788637.0
China,90111,2020,157646823.0
China,90121,2020,143232237.0
China,100199,2020,1071281808.0
China,100590,2020,2477666259.0
China,100630,2020,1022473383.0
China,120190,2020,39545567460.0
China,120510,2020,1207079966.0
China,151190,2020,4114489159.0
China,170114,2020,1538678987.0
China,170490,2020,257080570.0
China,180100,2020,52968312.0
China,180690,2020,190236045.0
China,190110,2020,5218025545.0
China,190590,2020,387324562.0
China,210390,2020,179322374.0
China,210690,2020,3835344173.0
China,220210,2020,197770550.0
China,220300,2020,695023077.0
China,220421,2020,1653099124.0
China,220830,2020,241913142.0
China,230400,2020,37142934.0
China,230910,2020,621910085.0
China,230990,2020,350341366.0
China,240220,2020,331280699.0
China,260111,2020,117933228998.0
China,260112,2020,5799131195.0
China,260300,2020,36472871373.0
China,260600,2020,5023764336.0
China,260800,2020,2589090894.0
China,270112,2020,13879964169.0
China,270119,2020,1861643335.0
China,270210,2020,3874754197.0
China,270799,2020,6604516446.0
China,270900,2020,178452854859.0
China,271012,2020,3507179094.0
China,271019,2020,8306854231.0
China,271020,2020,1151196.0
China,271111,2020,23241951422.0
China,271112,2020,6556169695.0
China,271113,2020,1926469974.0
China,271121,2020,13687443348.0
China,271320,2020,1557303814.0
China,271600,2020,177685776.0
China,281820,2020,1224015228.0
China,290243,2020,8145930810.0
China,290511,2020,2684798146.0
China,293339,2020,682535692.0
China,293359,2020,304786971.0
China,293379,2020,94112318.0
China,293399,2020,1381502105.0
China,293499,2020,580218592.0
China,293590,2020,367360397.0
China,293719,2020,73606957.0
China,300212,2020,1897936667.0
China,300214,2020,45476239.0
China,300215,2020,7037014459.0
China,300220,2020,2430175181.0
China,300390,2020,274858641.0
China,300420,2020,1648730653.0
China,300432,2020,1613720455.0
China,300439,2020,1536439797.0
China,300490,2020,14964471307.0
China,310210,2020,1696280.0
China,310420,2020,2115076539.0
China,330210,2020,275307409.0
China,330300,2020,747648283.0
China,330499,2020,15887164786.0
China,380893,2020,90238800.0
China,381800,2020,2231415098.0
China,382200,2020,1795698354.0
China,382499,2020,6527374401.0
China,382600,2020,79939657.0
China,390110,2020,3374645441.0
China,390120,2020,7952462567.0
China,390140,2020,6243387071.0
China,390210,2020,4544632347.0
China,390230,2020,2199154771.0
China,390690,2020,1862164807.0
China,390740,2020,3637423800.0
China,390810,2020,1481408054.0
China,391810,2020,62103710.0
China,391990,2020,2451880055.0
China,392010,2020,1294248631.0
China,392190,2020,638078755.0
China,392310,2020,372072116.0
China,392321,2020,114907702.0
China,392410,2020,110806161.0
China,392690,2020,3580885176.0
China,400122,2020,1827665395.0
China,401110,2020,552419091.0
China,401120,2020,70416985.0
China,401519,2020,585052380.0
China,401693,2020,1316558016.0
China,401699,2020,824105427.0
China,420221,2020,1985715774.0
China,420222,2020,1307717232.0
China,420292,2020,406976185.0
China,440712,2020,1894557659.0
China,470321,2020,5111570812.0
China,470329,2020,6337851932.0
China,490199,2020,413453651.0
China,520100,2020,3562738446.0
China,610910,2020,671829948.0
China,611020,2020,627957085.0
China,611030,2020,298468011.0
China,20130,2021,577977057.0
China,20230,2021,10630041755.0
China,20329,2021,7242639266.0
China,20714,2021,3458743173.0
China,30214,2021,586340332.0
China,30617,2021,3698749664.0
China,40690,2021,165408105.0
China,80390,2021,1039711328.0
China,80610,2021,535431696.0
China,90111,2021,346017760.0
China,90121,2021,168436380.0
China,100199,2021,1460485370.0
China,100590,2021,8026777375.0
China,100630,2021,1247332751.0
China,120190,2021,53083082947.0
China,120510,2021,1481534804.0
China,151190,2021,5946657995.0
China,170114,2021,1942582737.0
China,170490,2021,358833615.0
China,180100,2021,42538244.0
China,180690,2021,275695187.0
China,190110,2021,4453192924.0
China,190590,2021,492354118.0
China,210390,2021,199854783.0
China,210690,2021,4069209205.0
China,220210,2021,244040130.0
China,220300,2021,709834238.0
China,220421,2021,1456632099.0
China,220830,2021,463977865.0
China,230400,2021,59288920.0
